a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.01891909,0.531213442,-0.076089688,0.018919416,0.531656802,-0.076137852,1.059804594,1.570796327,1.007875123,1.111734065,100% Defective
0.021149811,0.578232656,-0.070063101,0.021151767,0.578308764,-0.070059565,1.073856313,1.570796327,1.021238321,1.126474306,100% Defective
0.018413059,0.508493983,-0.079961907,0.018419459,0.508786039,-0.079957553,1.023915862,1.570796327,0.973744907,1.074086817,100% Defective
0.019037834,0.551339823,-0.075316164,0.019041909,0.551422573,-0.075301996,1.104892002,1.570796327,1.050753288,1.159030715,100% Defective
0.018250284,0.476554848,-0.079852961,0.018252036,0.47656541,-0.079843188,0.998754803,1.570796327,0.949816717,1.047692889,100% Defective
0.019021165,0.534122449,-0.077247144,0.019022656,0.534173517,-0.077242068,1.042690174,1.570796327,0.991599294,1.093781054,100% Defective
0.018831942,0.491700925,-0.077981039,0.018839955,0.491941108,-0.077961803,1.001591808,1.570796327,0.952514712,1.050668905,100% Defective
0.018769313,0.522658679,-0.079980204,0.01877698,0.523019982,-0.079972626,1.042920838,1.570796327,0.991818656,1.09402302,100% Defective
0.018851435,0.523174768,-0.07675328,0.018852207,0.523346482,-0.076769826,1.037073181,1.570796327,0.986257529,1.087888833,100% Defective
0.017799781,0.470376549,-0.08458678,0.017814909,0.470880067,-0.084566196,0.965026286,1.570796327,0.917740867,1.012311705,100% Defective
0.018651899,0.514849252,-0.07784943,0.018664189,0.515662177,-0.077871325,1.032096872,1.570796327,0.981525055,1.08266869,100% Defective
0.018685378,0.503093683,-0.078141089,0.018697128,0.503654931,-0.07814298,1.028086168,1.570796327,0.977710872,1.078461465,100% Defective
0.018073887,0.525764027,-0.081254549,0.018074514,0.525909472,-0.081268079,1.030140338,1.570796327,0.979664389,1.080616287,100% Defective
0.019306404,0.488634912,-0.073629302,0.019304821,0.48902124,-0.073687036,0.94417783,1.570796327,0.897913967,0.990441694,100% Defective
0.018663799,0.54782866,-0.080642497,0.018676613,0.548276749,-0.080610599,1.075300324,1.570796327,1.022611576,1.127989072,100% Defective
0.018281147,0.453212968,-0.079382359,0.018283705,0.453411203,-0.079393546,0.942193726,1.570796327,0.896027082,0.98836037,100% Defective
0.018627333,0.528820615,-0.076560947,0.018635688,0.529113672,-0.076552813,1.033581077,1.570796327,0.982936535,1.084225619,100% Defective
0.019092481,0.489539351,-0.077859314,0.019092812,0.48966608,-0.077874172,0.969601355,1.570796327,0.922091761,1.017110948,100% Defective
0.017714821,0.490082362,-0.08100086,0.017718165,0.490289968,-0.081007218,1.027800051,1.570796327,0.977438774,1.078161328,100% Defective
0.018820046,0.481438284,-0.079619677,0.018824342,0.481546789,-0.079606422,0.97589708,1.570796327,0.928079001,1.023715158,100% Defective
0.018985609,0.567391795,-0.080594956,0.01898949,0.567719943,-0.080609004,1.034302003,1.570796327,0.983622136,1.08498187,100% Defective
0.01815131,0.549218182,-0.082171976,0.01815153,0.549249015,-0.082175357,1.076556751,1.570796327,1.023806439,1.129307062,100% Defective
0.018850683,0.580231585,-0.080593873,0.018855482,0.580417219,-0.080586299,1.090711134,1.570796327,1.03726727,1.144154997,100% Defective
