a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.011842255,0.218458857,-0.176908169,0.01194,0.220897726,-0.176454264,0.945539436,1.570796327,0.908911896,0.982166976,100% Defective
0.0111252,0.225755763,-0.18291064,0.011136126,0.226022293,-0.182843527,1.052879294,1.570796327,1.012093709,1.093664879,100% Defective
0.013130231,0.204187715,-0.168044311,0.013140944,0.204323262,-0.167970473,0.827126087,1.570796327,0.795085547,0.859166627,100% Defective
0.010680937,0.219887435,-0.181899306,0.010697039,0.220245494,-0.181788434,1.067209858,1.570796327,1.025869148,1.108550569,100% Defective
0.012136653,0.175709839,-0.169316835,0.012148546,0.17595115,-0.169263323,0.807294249,1.570796327,0.776021938,0.838566559,100% Defective
0.009291102,0.224918643,-0.19453247,0.009304108,0.225298333,-0.19445005,1.18990666,1.570796327,1.143813021,1.2360003,100% Defective
0.013691405,0.218184004,-0.171255179,0.013695158,0.21830663,-0.171255856,0.825987957,1.570796327,0.793991505,0.857984409,100% Defective
0.011526041,0.205322456,-0.17271622,0.011549425,0.205786412,-0.172550147,0.963644785,1.570796327,0.926315894,1.000973675,100% Defective
0.012256251,0.194102584,-0.175442281,0.012272043,0.194525862,-0.17538164,0.831603828,1.570796327,0.799389832,0.863817823,100% Defective
0.009354917,0.239250187,-0.195253252,0.009381065,0.240005077,-0.195042614,1.212372555,1.570796327,1.165408649,1.25933646,100% Defective
0.012781232,0.19247497,-0.171433614,0.012804325,0.193097857,-0.171382778,0.814922908,1.570796327,0.783355085,0.846490732,100% Defective
0.010730759,0.237149671,-0.185807688,0.010747132,0.237558091,-0.185711953,1.1147944,1.570796327,1.071610398,1.157978402,100% Defective
0.012705531,0.198126609,-0.170059072,0.012732982,0.198757469,-0.169953597,0.858778776,1.570796327,0.8255121,0.892045452,100% Defective
0.009444708,0.242960179,-0.194121464,0.009464429,0.243622892,-0.194001663,1.235066495,1.570796327,1.18722349,1.2829095,100% Defective
0.011622806,0.236438454,-0.184480743,0.011691936,0.238503912,-0.184183842,1.012942787,1.570796327,0.97370423,1.052181344,100% Defective
0.011566223,0.228145057,-0.176732879,0.011567298,0.228171813,-0.176726961,1.030578988,1.570796327,0.990657254,1.070500721,100% Defective
0.012305975,0.210548905,-0.177847692,0.012318496,0.210788866,-0.177777923,0.87294997,1.570796327,0.839134341,0.906765598,100% Defective
0.011915368,0.199585293,-0.176741277,0.011919557,0.199689754,-0.176720575,0.877748132,1.570796327,0.843746636,0.911749627,100% Defective
0.01265518,0.224142091,-0.172887484,0.012683823,0.224692376,-0.172719813,0.917560022,1.570796327,0.882016326,0.953103718,100% Defective
0.012479055,0.200434187,-0.1767682,0.012481577,0.2004818,-0.176753802,0.84118993,1.570796327,0.808604596,0.873775264,100% Defective
0.011149904,0.205590121,-0.186210824,0.01115448,0.205706393,-0.186189757,0.93005222,1.570796327,0.894024611,0.96607983,100% Defective
0.013280956,0.196026244,-0.172985213,0.013291813,0.196211845,-0.172917861,0.771154728,1.570796327,0.741282361,0.801027095,100% Defective
0.010371767,0.238074142,-0.1914436,0.010379785,0.238304035,-0.191387084,1.119210043,1.570796327,1.075854992,1.162565095,100% Defective
0.012630585,0.213871956,-0.169803579,0.012648867,0.214308578,-0.169721686,0.944397435,1.570796327,0.907814133,0.980980738,100% Defective
0.008933521,0.24128904,-0.202983688,0.00894168,0.241475909,-0.202895776,1.264278645,1.570796327,1.215304043,1.313253246,100% Defective
